Year,District,Programme,Stream,Number,Passed,Z-Score
2019,MANNAR,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,0.87
2019,MULLAITIVU,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,0.9222
2019,VAVUNIYA,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.3913
2019,TRINCOMALEE,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.3478
2019,BATTICALOA,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.3405
2019,AMPARA,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.4821
2019,PUTTALAM,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.3442
2019,KURUNEGALA,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.5252
2019,ANURADHAPURA,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.2476
2019,POLONNARUWA,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.093
2019,BADULLA,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.4841
2019,MONARAGALA,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.2799
2019,KEGALLE,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.5743
2019,RATNAPURA,SURVEYING SCIENCE (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.4872
2019,COLOMBO,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0226
2019,GAMPAHA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0372
2019,KALUTARA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0481
2019,MATALE,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0985
2019,KANDY,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0685
2019,NUWARA ELIYA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.1192
2019,GALLE,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0479
2019,MATARA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0334
2019,HAMBANTOTA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0344
2019,JAFFNA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0682
2019,KILINOCHCHI,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,MANNAR,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,MULLAITIVU,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,VAVUNIYA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,TRINCOMALEE,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,BATTICALOA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0296
2019,AMPARA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0249
2019,PUTTALAM,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,KURUNEGALA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0285
2019,ANURADHAPURA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,POLONNARUWA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,BADULLA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0381
2019,MONARAGALA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0762
2019,KEGALLE,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0322
2019,RATNAPURA,APPLIED SCIENCES  (PHY.SC) (Rajarata University of Sri Lanka),Physical Science,33750.0,22466.0,1.0312
2019,COLOMBO,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.1354
2019,GAMPAHA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.1279
2019,KALUTARA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.1269
2019,MATALE,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,KANDY,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.1186
2019,NUWARA ELIYA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,GALLE,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.161
2019,MATARA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.1428
2019,HAMBANTOTA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.123
2019,JAFFNA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,KILINOCHCHI,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,MANNAR,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,MULLAITIVU,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,VAVUNIYA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,TRINCOMALEE,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,BATTICALOA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.2668
2019,AMPARA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,PUTTALAM,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.1246
2019,KURUNEGALA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.1113
2019,ANURADHAPURA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,POLONNARUWA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,BADULLA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.1481
2019,MONARAGALA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,KEGALLE,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.1642
2019,RATNAPURA,APPLIED SCIENCES  (PHY.SC) (Sabaragamuwa University of Sri Lanka),Physical Science,33750.0,22466.0,1.1237
2019,COLOMBO,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,0.996
2019,GAMPAHA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,0.995
2019,KALUTARA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,1.0515
2019,MATALE,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,1.0301
2019,KANDY,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,1.0024
2019,NUWARA ELIYA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,GALLE,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,1.0509
2019,MATARA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,0.9991
2019,HAMBANTOTA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,1.0046
2019,JAFFNA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,1.0036
2019,KILINOCHCHI,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,MANNAR,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,MULLAITIVU,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,VAVUNIYA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,TRINCOMALEE,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,BATTICALOA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,AMPARA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,1.1417
2019,PUTTALAM,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,KURUNEGALA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,0.9997
2019,ANURADHAPURA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,POLONNARUWA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,BADULLA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,MONARAGALA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,
2019,KEGALLE,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,1.0215
2019,RATNAPURA,APPLIED SCIENCES  (PHY.SC) (Wayamba University of Sri Lanka),Physical Science,33750.0,22466.0,0.9953
2019,COLOMBO,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.9735
2019,GAMPAHA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.9309
2019,KALUTARA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,MATALE,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.7706
2019,KANDY,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.6397
2019,NUWARA ELIYA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,GALLE,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,MATARA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,HAMBANTOTA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,JAFFNA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.9822
2019,KILINOCHCHI,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,MANNAR,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,MULLAITIVU,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,VAVUNIYA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,1.2816
2019,TRINCOMALEE,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.6268
2019,BATTICALOA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.6568
2019,AMPARA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.7004
2019,PUTTALAM,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.6627
2019,KURUNEGALA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.9539
2019,ANURADHAPURA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.5992
2019,POLONNARUWA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,BADULLA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.8768
2019,MONARAGALA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,KEGALLE,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,0.8907
2019,RATNAPURA,APPLIED SCIENCES  (PHY.SC) (University of Jaffna - Vavuniya Campus),Physical Science,33750.0,22466.0,
2019,COLOMBO,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.9726
2019,GAMPAHA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.9796
2019,KALUTARA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,
2019,MATALE,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.7835
2019,KANDY,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.7342
2019,NUWARA ELIYA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.3741
2019,GALLE,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,
2019,MATARA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,
2019,HAMBANTOTA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,
2019,JAFFNA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,1.0029
2019,KILINOCHCHI,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.2526
2019,MANNAR,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.5298
2019,MULLAITIVU,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.3657
2019,VAVUNIYA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,-0.0498
2019,TRINCOMALEE,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,
2019,BATTICALOA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.7273
2019,AMPARA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.6952
2019,PUTTALAM,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.65
2019,KURUNEGALA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,
2019,ANURADHAPURA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.5971
2019,POLONNARUWA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.4576
2019,BADULLA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.9574
2019,MONARAGALA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.5563
2019,KEGALLE,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,
2019,RATNAPURA,APPLIED SCIENCES  (PHY.SC) (Eastern University - Trincomalee Campus),Physical Science,33750.0,22466.0,0.8694
2019,COLOMBO,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7418
2019,GAMPAHA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.74
2019,KALUTARA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7425
2019,MATALE,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7535
2019,KANDY,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7481
2019,NUWARA ELIYA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7424
2019,GALLE,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7407
2019,MATARA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7412
2019,HAMBANTOTA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7591
2019,JAFFNA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7431
2019,KILINOCHCHI,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7412
2019,MANNAR,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,
2019,MULLAITIVU,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7536
2019,VAVUNIYA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7756
2019,TRINCOMALEE,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7444
2019,BATTICALOA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7628
2019,AMPARA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7478
2019,PUTTALAM,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7573
2019,KURUNEGALA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7469
2019,ANURADHAPURA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7406
2019,POLONNARUWA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7541
2019,BADULLA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7517
2019,MONARAGALA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7506
2019,KEGALLE,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7413
2019,RATNAPURA,MANAGEMENT (University of Colombo),Commerce,60750.0,40448.0,1.7457
2019,COLOMBO,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6036
2019,GAMPAHA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6025
2019,KALUTARA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6263
2019,MATALE,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6312
2019,KANDY,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6024
2019,NUWARA ELIYA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6048
2019,GALLE,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6062
2019,MATARA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,
2019,HAMBANTOTA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6139
2019,JAFFNA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6037
2019,KILINOCHCHI,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6659
2019,MANNAR,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6994
2019,MULLAITIVU,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6189
2019,VAVUNIYA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6227
2019,TRINCOMALEE,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6024
2019,BATTICALOA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6079
2019,AMPARA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6053
2019,PUTTALAM,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6134
2019,KURUNEGALA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6029
2019,ANURADHAPURA,MANAGEMENT (University of Peradeniya),Commerce,60750.0,40448.0,1.6183
